date,day_of_week,forecasted_orders,confidence_level
2025-11-10,Monday,91,0.9
2025-11-11,Tuesday,129,0.9
2025-11-12,Wednesday,129,0.84
2025-11-13,Thursday,115,0.87
2025-11-14,Friday,73,0.94
2025-11-15,Saturday,39,0.87
2025-11-16,Sunday,60,0.76
2025-11-17,Monday,142,0.85
2025-11-18,Tuesday,129,0.8
2025-11-19,Wednesday,116,0.76
2025-11-20,Thursday,110,0.91
2025-11-21,Friday,72,0.84
2025-11-22,Saturday,61,0.87
2025-11-23,Sunday,65,0.94
2025-11-24,Monday,111,0.86
2025-11-25,Tuesday,98,0.77
2025-11-26,Wednesday,115,0.8
2025-11-27,Thursday,115,0.82
2025-11-28,Friday,110,0.91
2025-11-29,Saturday,54,0.77
2025-11-30,Sunday,48,0.88
2025-12-01,Monday,108,0.86
2025-12-02,Tuesday,128,0.87
2025-12-03,Wednesday,132,0.8
2025-12-04,Thursday,97,0.85
2025-12-05,Friday,80,0.81
2025-12-06,Saturday,81,0.82
2025-12-07,Sunday,60,0.81
2025-12-08,Monday,99,0.87
2025-12-09,Tuesday,120,0.82
