datetime,hour,traffic_level,congestion_factor,speed_multiplier,average_speed_kmh
2025-11-10 00:00:00,0,light,0.203,0.878,43.9
2025-11-10 01:00:00,1,light,0.231,0.861,43.1
2025-11-10 02:00:00,2,light,0.187,0.888,44.4
2025-11-10 03:00:00,3,light,0.246,0.852,42.6
2025-11-10 04:00:00,4,light,0.11,0.934,46.7
2025-11-10 05:00:00,5,light,0.213,0.872,43.6
2025-11-10 06:00:00,6,light,0.132,0.921,46.0
2025-11-10 07:00:00,7,heavy,0.636,0.618,30.9
2025-11-10 08:00:00,8,heavy,0.628,0.623,31.2
2025-11-10 09:00:00,9,severe,0.693,0.584,29.2
2025-11-10 10:00:00,10,light,0.253,0.848,42.4
2025-11-10 11:00:00,11,moderate,0.429,0.743,37.1
2025-11-10 12:00:00,12,light,0.304,0.818,40.9
2025-11-10 13:00:00,13,light,0.395,0.763,38.2
2025-11-10 14:00:00,14,moderate,0.485,0.709,35.5
2025-11-10 15:00:00,15,light,0.278,0.833,41.7
2025-11-10 16:00:00,16,light,0.48,0.712,35.6
2025-11-10 17:00:00,17,heavy,0.662,0.603,30.1
2025-11-10 18:00:00,18,heavy,0.685,0.589,29.5
2025-11-10 19:00:00,19,heavy,0.783,0.53,26.5
2025-11-10 20:00:00,20,light,0.227,0.864,43.2
2025-11-10 21:00:00,21,light,0.26,0.844,42.2
2025-11-10 22:00:00,22,light,0.235,0.859,42.9
2025-11-10 23:00:00,23,light,0.215,0.871,43.6
