order_id,delivery_id,customer_name,priority,weight_kg,volume_m3,order_timestamp,sla_hours,time_window_start,time_window_end,special_requirements,estimated_delivery_time_minutes
ORD_00001,DEL_0001,Customer_1,standard,8.05,3.49,2025-11-10 01:00:00,24,9,17,none,13
ORD_00002,DEL_0002,Customer_2,standard,21.19,1.0,2025-11-10 03:00:00,24,14,18,none,17
ORD_00003,DEL_0003,Customer_3,standard,9.12,4.74,2025-11-10 02:00:00,24,9,17,fragile,9
ORD_00004,DEL_0004,Customer_4,standard,11.74,2.71,2025-11-10 00:00:00,24,13,18,none,8
ORD_00005,DEL_0005,Customer_5,standard,18.95,3.83,2025-11-10 01:00:00,24,10,17,signature_required,7
ORD_00006,DEL_0006,Customer_6,standard,11.17,5.87,2025-11-10 03:00:00,24,9,17,signature_required,19
ORD_00007,DEL_0007,Customer_7,standard,29.94,2.87,2025-11-10 04:00:00,24,9,17,refrigerated,5
ORD_00008,DEL_0008,Customer_8,standard,5.83,3.42,2025-11-10 05:00:00,24,9,17,none,13
ORD_00009,DEL_0009,Customer_9,standard,18.27,4.13,2025-11-10 06:00:00,24,9,17,refrigerated,8
ORD_00010,DEL_0010,Customer_10,standard,7.02,3.59,2025-11-10 01:00:00,24,11,16,signature_required,5
ORD_00011,DEL_0011,Customer_11,priority,8.11,2.96,2025-11-10 02:00:00,4,14,18,none,10
ORD_00012,DEL_0012,Customer_12,priority,12.38,0.88,2025-11-10 04:00:00,4,9,17,none,14
ORD_00013,DEL_0013,Customer_13,standard,26.46,3.28,2025-11-10 04:00:00,24,14,18,fragile,9
ORD_00014,DEL_0014,Customer_14,priority,12.52,1.37,2025-11-10 04:00:00,4,11,14,none,5
ORD_00015,DEL_0015,Customer_15,priority,7.17,1.79,2025-11-10 04:00:00,4,9,17,refrigerated,20
ORD_00016,DEL_0016,Customer_16,standard,23.38,2.46,2025-11-10 00:00:00,24,9,17,none,16
ORD_00017,DEL_0017,Customer_17,standard,10.71,2.22,2025-11-10 06:00:00,24,9,17,refrigerated,12
ORD_00018,DEL_0018,Customer_18,standard,11.52,7.97,2025-11-10 00:00:00,24,9,17,fragile,7
ORD_00019,DEL_0019,Customer_19,standard,27.07,2.32,2025-11-10 06:00:00,24,9,18,none,9
ORD_00020,DEL_0020,Customer_20,priority,13.01,2.64,2025-11-10 01:00:00,4,9,17,signature_required,10
ORD_00021,DEL_0021,Customer_21,priority,13.06,2.84,2025-11-10 02:00:00,4,9,17,none,18
ORD_00022,DEL_0022,Customer_22,standard,19.52,3.61,2025-11-10 01:00:00,24,9,17,none,11
ORD_00023,DEL_0023,Customer_23,express,1.78,0.37,2025-11-10 05:00:00,1,9,17,refrigerated,17
ORD_00024,DEL_0024,Customer_24,standard,29.86,2.23,2025-11-10 02:00:00,24,14,18,signature_required,19
ORD_00025,DEL_0025,Customer_25,standard,9.47,3.57,2025-11-10 00:00:00,24,9,17,fragile,12
ORD_00026,DEL_0026,Customer_26,priority,6.0,1.86,2025-11-10 00:00:00,4,9,17,refrigerated,5
ORD_00027,DEL_0027,Customer_27,standard,11.26,5.13,2025-11-10 04:00:00,24,9,17,none,12
ORD_00028,DEL_0028,Customer_28,standard,27.65,4.04,2025-11-10 00:00:00,24,13,16,none,6
ORD_00029,DEL_0029,Customer_29,standard,21.72,7.05,2025-11-10 00:00:00,24,10,12,refrigerated,7
ORD_00030,DEL_0030,Customer_30,standard,19.3,6.38,2025-11-10 02:00:00,24,13,16,signature_required,11
ORD_00031,DEL_0031,Customer_31,express,2.61,0.35,2025-11-10 04:00:00,1,9,17,fragile,20
ORD_00032,DEL_0032,Customer_32,priority,14.39,1.33,2025-11-10 01:00:00,4,9,17,signature_required,18
ORD_00033,DEL_0033,Customer_33,standard,29.51,1.53,2025-11-10 00:00:00,24,10,12,signature_required,16
ORD_00034,DEL_0034,Customer_34,standard,11.71,4.4,2025-11-10 03:00:00,24,12,17,none,8
ORD_00035,DEL_0035,Customer_35,standard,26.11,7.51,2025-11-10 05:00:00,24,9,17,refrigerated,8
ORD_00036,DEL_0036,Customer_36,standard,21.78,3.51,2025-11-10 01:00:00,24,10,13,none,19
ORD_00037,DEL_0037,Customer_37,standard,13.06,6.94,2025-11-10 01:00:00,24,10,15,refrigerated,19
ORD_00038,DEL_0038,Customer_38,priority,9.19,1.24,2025-11-10 01:00:00,4,9,17,none,19
ORD_00039,DEL_0039,Customer_39,standard,20.29,1.57,2025-11-10 00:00:00,24,13,15,none,5
ORD_00040,DEL_0040,Customer_40,standard,9.86,1.5,2025-11-10 01:00:00,24,9,14,signature_required,20
ORD_00041,DEL_0041,Customer_41,standard,27.17,1.19,2025-11-10 03:00:00,24,9,17,fragile,17
ORD_00042,DEL_0042,Customer_42,standard,21.8,3.3,2025-11-10 03:00:00,24,9,13,none,17
ORD_00043,DEL_0043,Customer_43,express,4.28,0.87,2025-11-10 02:00:00,1,11,16,signature_required,20
ORD_00044,DEL_0044,Customer_44,standard,12.58,4.76,2025-11-10 02:00:00,24,10,13,fragile,6
ORD_00045,DEL_0045,Customer_45,priority,5.53,2.91,2025-11-10 04:00:00,4,9,17,none,6
ORD_00046,DEL_0046,Customer_46,priority,4.53,1.53,2025-11-10 05:00:00,4,9,17,refrigerated,6
ORD_00047,DEL_0047,Customer_47,standard,8.32,7.79,2025-11-10 00:00:00,24,9,17,none,20
ORD_00048,DEL_0048,Customer_48,standard,14.97,4.03,2025-11-10 04:00:00,24,9,17,none,10
ORD_00049,DEL_0049,Customer_49,standard,9.61,1.57,2025-11-10 00:00:00,24,9,17,none,7
ORD_00050,DEL_0050,Customer_50,standard,6.45,7.41,2025-11-10 06:00:00,24,9,17,fragile,7
